HUC_12,PIMPV_2021
10801010701,0.049502578
10801010702,0.242283409
10801010703,0.466107305
10801010704,0.108361819
10801010705,0.077397424
10801010706,0.099377363
10801010707,0.97624288
10801010801,0.223555966
10801010802,0.294808419
10801010803,0.632603492
10801010804,0.146443735
10801010805,0.290912377
10801010806,1.401110469
10801010901,0.109206994
10801010902,1.362847779
10801010903,0.47857217
10801020101,0.239816514
10801020102,0.727321634
10801020103,0.882137441
10801020104,0.98619461
10801020201,0.134293063
10801020202,0.097361652
10801020203,1.418801741
10801020301,1.315313618
10801020302,3.33523914
10801020401,1.43283783
10801020402,0.764600715
10801020403,2.547567619
10801030101,0.453280394
10801030102,1.146577013
10801030201,0.508436566
10801030202,0.699655994
10801030203,0.883014118
10801030204,0.937454078
10801030205,1.333549187
10801030206,1.202882112
10801030301,0.072039337
10801030302,1.133671693
10801030303,0.345356894
10801030304,1.87315677
10801030401,0.370139054
10801030402,1.100030365
10801030403,2.782732735
10801030501,0.844656981
10801030502,0.407892383
10801030503,0.945029417
10801030504,0.129931857
10801030505,0.446452554
10801030506,0.719416078
10801030601,0.301622308
10801030602,1.131656939
10801030701,0.394591711
10801030702,0.962016204
10801030703,2.057340641
10801040101,0.48587765
10801040102,0.595598325
10801040103,0.423955122
10801040104,1.653850257
10801040201,0.343131301
10801040202,0.271463625
10801040203,0.419299807
10801040204,0.484150968
10801040205,1.943958251
10801040301,0.37223844
10801040302,0.594890713
10801040303,0.41964859
10801040304,1.055217191
10801040401,3.724373146
10801040402,2.747731978
10801050101,0.172603075
10801050102,0.120012206
10801050103,0.489269071
10801050104,0.240442463
10801050105,0.499860316
10801050106,0.312652457
10801050201,0.702857016
10801050202,1.695032345
10801050203,0.819717756
10801050301,1.155903614
10801050302,1.66792586
10801050401,0.567960437
10801050402,0.697454389
10801050501,1.606885638
10801050502,0.924523295
10801050503,4.207379045
10801060101,0.39960092
10801060102,0.784575094
10801060103,0.260127745
10801060104,0.631049761
10801060105,1.439191927
10801060106,5.109547222
10801060201,1.584556992
10801060202,0.176283231
10801060203,0.322980163
10801060204,0.994981316
10801060205,1.362671697
10801060206,0.58612953
10801060207,1.689195406
10801060301,0.624040449
10801060302,3.761592789
10801060303,0.848585339
10801060304,1.105704357
10801060305,1.80696161
10801060401,2.024256734
10801060402,1.190582451
10801060403,1.580481118
10801060404,0.592103352
10801060405,2.892392358
10801060406,1.540809046
10801060407,5.431752853
10801060501,0.598282512
10801060502,2.025603731
10801060503,0.611405655
10801060504,0.558539486
10801060505,3.324728547
10801060601,0.866580765
10801060602,0.833823487
10801060603,0.945754307
10801060701,0.646004128
10801060702,2.909646405
10801060703,2.886537116
10801070101,0.284451432
10801070102,1.285735838
10801070201,0.519402771
10801070202,0.431708864
10801070203,0.777175476
10801070301,0.668153046
10801070302,0.237582
10801070303,0.823044023
10801070304,0.642312706
10801070305,0.334715869
10801070306,1.279354825
10801070307,0.443141472
10801070401,0.572762354
10801070402,0.631022868
10801070403,0.2728904
10801070404,0.78262968
10801070405,0.351191087
10801070406,1.902452041
10801070501,2.750456546
10801070502,0.877026212
10801070503,1.382341116
10801070504,0.917806722
10801070505,2.57092979
10801070506,3.437407393
10801070507,3.408354197
10802010101,0.378064864
10802010102,0.545421181
10802010103,0.346088238
10802010104,0.362449538
10802010201,0.577221639
10802010202,2.645098306
10802010301,7.393012123
10802010302,0.414069056
10802010303,1.262611122
10802010401,1.291100512
10802010402,0.826362363
10802010403,1.177619843
10802010501,1.663393385
10802010502,2.535147545
10802010503,4.470400608
10802010601,0.852330609
10802010602,3.294992499
10802010603,6.088838609
10802010604,3.405502751
10802010605,3.032646176
10802010606,2.68822446
10802010607,0.850835322
10802010608,1.968896845
10802010609,8.134882731
10802010610,10.0573731
10802010701,1.792579089
10802010702,23.40717743
10802020101,1.011037814
10802020102,0.485055966
10802020103,2.276446544
10802020201,7.162606334
10802020202,0.454501012
10802020203,0.677724975
10802020204,3.455694619
10802020205,3.62975611
10802020206,0.372887987
10802020207,1.490827512
10802030101,0.127450709
10802030102,0.051488953
10802030103,1.832692717
10802030104,0.278085035
10802030105,0.503495766
10802030201,0.481884674
10802030202,0.407330224
10802030203,0.263733756
10802030204,0.617144725
10802030205,0.782246335
10802030301,0.603210965
10802030302,0.473463813
10802030401,0.300700279
10802030402,5.62771721
10802030501,0.826294504
10802030502,2.227302389
10802040101,0.94431391
10802040102,0.36278302
10802040103,0.222911598
10802040104,0.11917686
10802040105,1.385979806
10802040106,0.531519964
10802040201,0.916021313
10802040202,1.412214686
10802040203,0.818106921
10802040204,1.832226328
10802040205,1.054102855
10802040206,1.278429992
10802040207,3.015968206
10802040301,3.414371623
10802040302,1.021344919
10802040303,2.274645643
10802040304,1.102652969
10802040305,1.559373131
10802040306,2.055403676
10802040307,5.203254554
10802040401,2.704981067
10802040402,19.64055094
10802050101,19.70397833
10802050102,21.30328894
10802050103,6.076078091
10802050104,8.443332147
10802050105,19.80806758
10802050201,2.707906578
10802050202,4.079992052
10802050203,6.340616465
10802050301,24.11658584
10802050302,18.39937812
10802050303,38.31839874
10802050401,10.4644079
10802050402,20.07430978
10802050501,22.06557011
10802050502,26.5510922
10802050503,19.96012563
10802050504,2.517265964
10802050505,27.63736111
10802050506,6.96059287
10802050601,16.0745369
10802050602,4.989447313
10802050603,20.14573016
10802050701,1.846352508
10802050702,7.069728962
10802050801,1.515316805
10802050802,3.179393622
10802050803,3.750070708
10802050804,1.757492088
10802050805,1.174130816
10802050901,1.928216219
10802050902,1.183724429
10802050903,0.511935065
10802050904,3.878754417
10802050905,5.286534551
10802060101,0.802361426
10802060102,0.541114058
10802060103,0.486722201
10802060104,0.223858625
10802060105,0.483174931
10802060201,0.394657464
10802060202,0.612987687
10802060301,3.047400904
10802060302,0.339504236
10802060303,3.296023241
10802060304,6.447707314
10802060305,15.09129284
10802070101,1.974606711
10802070102,0.326822152
10802070103,5.285474838
10802070201,0.737403552
10802070202,0.652531259
10802070203,0.234279003
10802070204,0.929351865
10802070301,0.188325002
10802070302,0.224987471
10802070401,0.949047771
10802070402,2.808595655
10802070403,12.55169769
10802070404,16.76689009
10802070405,6.977308182
10802070501,1.037507689
10802070502,2.047620864
10802070601,9.317248764
10802070602,12.27866346
10900010101,4.999705348
10900010102,6.82643821
10900010201,21.51303237
10900010202,13.76929227
10900010203,7.245050943
10900010204,4.855802282
10900010205,8.725601424
10900010301,9.647308107
10900010302,40.74150748
10900010401,33.85734525
10900010402,52.61158814
10900010501,46.57098234
10900010502,54.00684397
10900010601,18.84532753
10900010602,12.35797464
10900010603,10.47868879
10900010604,8.323090626
10900010701,14.02141278
10900010702,14.52303434
10900010703,33.16316925
10900010704,55.67433993
10900010801,21.14066768
10900010802,21.91683206
10900010803,32.68960571
10900010901,37.19150842
10900010902,22.20827905
10900020101,20.73984171
10900020102,9.558675161
10900020103,11.70366261
10900020104,10.33723097
10900020105,9.971742763
10900020106,15.38141522
10900020107,10.17052114
10900020201,8.304094095
10900020202,7.707678135
10900020203,5.221887224
10900020204,12.91755436
10900020205,16.76973859
10900020206,15.26525449
10900020301,2.676052364
10900020302,5.517479993
10900020303,13.81267597
10900020304,5.400642691
10900020305,7.805183544
10900020306,6.066581079
10900020401,27.01830636
10900020402,10.24730717
10900020501,3.707793762
10900020502,4.666268697
10900020503,3.336946516
10900020601,10.56663134
10900020602,2.425874323
10900020603,2.181868563
10900020604,0.045315503
10900020701,7.676784348
10900030101,12.60609246
10900030102,33.48746135
10900030103,26.35460491
10900030104,5.230955111
10900030105,11.66065831
10900030201,3.502863656
10900030202,2.670200724
10900030203,2.789693429
10900030204,5.998211807
10900030205,9.654317368
10900030206,10.96356511
10900030207,12.06833652
10900030208,23.2272866
10900040101,12.2338605
10900040102,28.18448872
10900040103,14.54117743
10900040201,4.687350341
10900040202,4.21201804
10900040203,7.768052368
10900040204,12.87745391
10900040301,11.41656925
10900040302,15.79162027
10900040401,25.72635183
10900040501,38.41662566
10900040502,23.3147706
10900040601,2.070462864
10900040602,3.179820777
10900040603,31.09510729
10900040604,3.064371941
10900040605,1.120676003
10900040606,1.724189965
10900040607,10.9705401
10900040608,31.9928145
10900040609,44.20082607
10900040701,6.326004762
10900040702,28.20299353
10900040801,12.60622033
10900040802,3.474137666
10900040803,21.63764095
10900040804,16.42906428
10900040901,54.50655488
10900040902,37.6122264
10900040903,36.23447259
10900040904,14.7683648
10900040905,21.14993034
10900040906,21.19656645
10900040907,23.40506661
10900040908,18.63188971
10900040909,34.04566339
10900040910,10.65041495
10900040911,36.45281741
10900040912,15.08593184
10900050101,1.844102967
10900050102,2.10023677
10900050201,4.48625612
10900050202,1.564489225
10900050203,1.466749922
10900050204,3.203122112
10900050205,4.528858313
10900050301,1.489767096
10900050302,2.422237222
10900050303,23.44780104
10900050401,11.9154257
10900050402,13.64463971
10900050403,12.36198433
10900050404,8.031144592
11000010101,0.99241559
11000010102,1.148054508
11000010103,4.800365344
11000010104,3.400349129
11000010105,1.742143199
11000010201,4.704575693
11000010202,2.24070431
11000010203,10.53364881
11000010204,5.146654828
11000010301,1.283431391
11000010302,4.233339917
11000010401,1.69331076
11000010402,0.770542988
11000010403,6.583147206
11000010501,0.868891139
11000010502,1.16690309
11000010503,3.429719854
11000010601,0.872491455
11000010602,3.780035269
11000010701,0.865142103
11000010702,5.951096022
11000010703,0.789105819
11000010704,2.053674307
11000020101,1.193241902
11000020102,2.554722083
11000020103,1.423620581
11000020104,1.136279897
11000020105,2.231070169
11000020106,1.756751236
11000020107,0.942381721
11000020108,4.761723139
11000020201,0.645346848
11000020202,0.714026155
11000020203,0.460108396
11000020204,1.47426268
11000020205,0.642056264
11000020206,3.687869736
11000020301,0.565747846
11000020302,0.779863593
11000020303,4.149758905
11000030101,1.265680327
11000030102,1.768518308
11000030103,4.302830535
11000030201,3.185164718
11000030202,4.981247359
11000030203,14.67648453
11000030301,6.397418397
11000030302,10.71283291
11000030303,11.6869797
11000030304,5.051697884
11000030305,15.56336357
11000030306,8.137878306
11000040101,12.84455316
11000040102,11.16404134
11000040103,21.85836241
11000040104,10.7632273
11000040105,26.57136505
11000040201,2.491187724
11000040202,2.548384061
11000040203,4.669518886
11000040204,4.668867465
11000040205,10.18138651
11000040206,11.45083154
11000040207,11.21050216
11000040208,17.3162935
11000040301,16.07658357
11000040302,16.08888223
11000040303,18.37088319
11000040304,47.10597701
11000050101,5.138821809
11000050102,0.905834636
11000050103,7.82524551
11000050104,2.805904984
11000050105,2.96008228
11000050106,0.189556768
11000050107,1.558701607
11000050201,1.370948913
11000050202,0.536086948
11000050203,0.728816962
11000050204,1.829040641
11000050301,0.51671019
11000050302,0.31780385
11000050303,2.009279804
11000050304,0.276537548
11000050305,0.921417784
11000050306,0.584610778
11000050401,0.259883266
11000050402,0.628564296
11000050501,1.355469622
11000050502,1.297221524
11000050503,0.699994217
11000050504,1.311814211
11000050505,2.019195397
11000050506,1.823917889
11000050601,3.66428791
11000050602,2.117509404
11000050603,0.980978676
11000050604,3.723428946
11000050701,0.549758342
11000050702,1.670852006
11000050703,0.939269503
11000050801,18.16164127
11000050802,14.84605418
11000050803,3.103631568
11000050901,1.983493098
11000050902,0.840296112
11000050903,4.856611998
11000051001,6.387657552
11000051002,3.16113909
11000051003,5.890785299
11000051101,2.652956947
11000051102,10.34607082
11000051103,3.477081742
11000051104,1.583115959
11000051105,5.453502
11000051201,7.02145578
11000051202,19.20236736
11000051203,20.50742615
11000051204,9.400539149
11000051205,24.10409037
11000051206,5.409642084
11000051207,10.88658397
11000051301,13.56736497
11000051302,27.88712391
11000060101,2.135065408
11000060102,1.604765691
11000060103,12.02176722
11000060201,4.254504932
11000060202,14.99296812
11000060301,23.49767262
11000060302,8.540128312
11000060303,34.74972688
11000060401,10.61228464
